Date,VaR
2007-07-27 00:00:00-04:00,-0.024419899947081717
2007-07-30 00:00:00-04:00,-0.024208797479236512
2007-07-31 00:00:00-04:00,-0.024535483955064715
2007-08-01 00:00:00-04:00,-0.024057740146994126
2007-08-02 00:00:00-04:00,-0.026783385355784783
2007-08-03 00:00:00-04:00,-0.021048530265055657
2007-08-06 00:00:00-04:00,-0.02079755277823857
2007-08-07 00:00:00-04:00,-0.02298139617717365
2007-08-08 00:00:00-04:00,-0.02271557981142431
2007-08-09 00:00:00-04:00,-0.08212899408353734
2007-08-10 00:00:00-04:00,-0.04487209178150275
2007-08-13 00:00:00-04:00,-0.04131673938083836
2007-08-14 00:00:00-04:00,-0.04073706990477424
2007-08-15 00:00:00-04:00,-0.04038257037057499
2007-08-16 00:00:00-04:00,-0.058166421286830194
2007-08-17 00:00:00-04:00,-0.04570767126458331
2007-08-20 00:00:00-04:00,-0.03962725308913365
2007-08-21 00:00:00-04:00,-0.04380049663631103
2007-08-22 00:00:00-04:00,-0.042448355996567495
2007-08-23 00:00:00-04:00,-0.040650405825951245
2007-08-24 00:00:00-04:00,-0.04021596055102091
2007-08-27 00:00:00-04:00,-0.035525365160983056
2007-08-28 00:00:00-04:00,-0.03628750396092831
2007-08-29 00:00:00-04:00,-0.039687029891862444
2007-08-30 00:00:00-04:00,-0.03866158894775523
2007-08-31 00:00:00-04:00,-0.03740991418129353
2007-09-04 00:00:00-04:00,-0.03634571776904521
2007-09-05 00:00:00-04:00,-0.03719008044334848
2007-09-06 00:00:00-04:00,-0.03557986548168858
2007-09-07 00:00:00-04:00,-0.0346280278460732
2007-09-10 00:00:00-04:00,-0.031000615255504647
2007-09-11 00:00:00-04:00,-0.030445523712735713
2007-09-12 00:00:00-04:00,-0.029052585467742507
2007-09-13 00:00:00-04:00,-0.02889284754283974
2007-09-14 00:00:00-04:00,-0.035277750817526134
2007-09-17 00:00:00-04:00,-0.03577957840793086
2007-09-18 00:00:00-04:00,-0.03896002667069112
2007-09-19 00:00:00-04:00,-0.04607105042651169
2007-09-20 00:00:00-04:00,-0.03839579101661319
2007-09-21 00:00:00-04:00,-0.03744099071704934
2007-09-24 00:00:00-04:00,-0.03722063973659018
2007-09-25 00:00:00-04:00,-0.04404303837531302
2007-09-26 00:00:00-04:00,-0.036513029544742365
2007-09-27 00:00:00-04:00,-0.03560297785192404
2007-09-28 00:00:00-04:00,-0.03477026382760703
2007-10-01 00:00:00-04:00,-0.03533066247419753
2007-10-02 00:00:00-04:00,-0.03409694999936841
2007-10-03 00:00:00-04:00,-0.04055092383663814
2007-10-04 00:00:00-04:00,-0.03368046092128043
2007-10-05 00:00:00-04:00,-0.039621509092173
2007-10-08 00:00:00-04:00,-0.033447748674298595
2007-10-09 00:00:00-04:00,-0.03238195656947102
2007-10-10 00:00:00-04:00,-0.03215145735893685
2007-10-11 00:00:00-04:00,-0.031462925297533764
2007-10-12 00:00:00-04:00,-0.03057891681753979
2007-10-15 00:00:00-04:00,-0.031321697854317064
2007-10-16 00:00:00-04:00,-0.035738132344176735
2007-10-17 00:00:00-04:00,-0.0360062916560445
2007-10-18 00:00:00-04:00,-0.03661006822420311
2007-10-19 00:00:00-04:00,-0.03727647578537239
2007-10-22 00:00:00-04:00,-0.03537633674153294
2007-10-23 00:00:00-04:00,-0.03545978351520347
2007-10-24 00:00:00-04:00,-0.03538922986006101
2007-10-25 00:00:00-04:00,-0.03545726420782388
2007-10-26 00:00:00-04:00,-0.035152596010402666
2007-10-29 00:00:00-04:00,-0.035239940041420906
2007-10-30 00:00:00-04:00,-0.0356423383080371
2007-10-31 00:00:00-04:00,-0.03265298881234745
2007-11-01 00:00:00-04:00,-0.03497447649304763
2007-11-02 00:00:00-04:00,-0.03916370751043752
2007-11-05 00:00:00-05:00,-0.03966595057073906
2007-11-06 00:00:00-05:00,-0.03773736759165614
2007-11-07 00:00:00-05:00,-0.03477094394269672
2007-11-08 00:00:00-05:00,-0.03828748490643602
2007-11-09 00:00:00-05:00,-0.04050308227629959
2007-11-12 00:00:00-05:00,-0.04094210180030139
2007-11-13 00:00:00-05:00,-0.04549691505173852
2007-11-14 00:00:00-05:00,-0.046133809036015716
2007-11-15 00:00:00-05:00,-0.04285010449739566
2007-11-16 00:00:00-05:00,-0.04851047448611796
2007-11-19 00:00:00-05:00,-0.04477976893093812
2007-11-20 00:00:00-05:00,-0.03819292571004949
2007-11-21 00:00:00-05:00,-0.04542222120354267
2007-11-23 00:00:00-05:00,-0.04164221348769831
2007-11-26 00:00:00-05:00,-0.0433433763799138
2007-11-27 00:00:00-05:00,-0.04791778226981464
2007-11-28 00:00:00-05:00,-0.05057481976292585
2007-11-29 00:00:00-05:00,-0.04889869840342041
2007-11-30 00:00:00-05:00,-0.053801969086548225
2007-12-03 00:00:00-05:00,-0.0556142174198143
2007-12-04 00:00:00-05:00,-0.05567725567131056
2007-12-05 00:00:00-05:00,-0.05157541246760412
2007-12-06 00:00:00-05:00,-0.0521213961149864
2007-12-07 00:00:00-05:00,-0.050095827609699745
2007-12-10 00:00:00-05:00,-0.043893268053893555
2007-12-11 00:00:00-05:00,-0.049123556363331794
2007-12-12 00:00:00-05:00,-0.04712387584254569
2007-12-13 00:00:00-05:00,-0.047084176285235674
2007-12-14 00:00:00-05:00,-0.04087515633756743
2007-12-17 00:00:00-05:00,-0.045075162486301466
2007-12-18 00:00:00-05:00,-0.044343645655978356
2007-12-19 00:00:00-05:00,-0.04284914708249604
2007-12-20 00:00:00-05:00,-0.03766208631894906
2007-12-21 00:00:00-05:00,-0.037510577446416955
2007-12-24 00:00:00-05:00,-0.039985926945156666
2007-12-26 00:00:00-05:00,-0.03812659328919755
2007-12-27 00:00:00-05:00,-0.03708867297644855
2007-12-28 00:00:00-05:00,-0.03675863162090863
2007-12-31 00:00:00-05:00,-0.036785673254330825
2008-01-02 00:00:00-05:00,-0.042507846443387266
2008-01-03 00:00:00-05:00,-0.03780608133080582
2008-01-04 00:00:00-05:00,-0.040854884525521586
2008-01-07 00:00:00-05:00,-0.037197911420289484
2008-01-08 00:00:00-05:00,-0.0435164568006344
2008-01-09 00:00:00-05:00,-0.036917887858877084
2008-01-10 00:00:00-05:00,-0.0440637276880424
2008-01-11 00:00:00-05:00,-0.042693769436256176
2008-01-14 00:00:00-05:00,-0.04072289626643927
2008-01-15 00:00:00-05:00,-0.0488510782235853
2008-01-16 00:00:00-05:00,-0.05848045109323117
2008-01-17 00:00:00-05:00,-0.051381353173639184
2008-01-18 00:00:00-05:00,-0.054378716213986954
2008-01-22 00:00:00-05:00,-0.04738681615349601
2008-01-23 00:00:00-05:00,-0.11510318954387115
2008-01-24 00:00:00-05:00,-0.10656572728931142
2008-01-25 00:00:00-05:00,-0.10120045975946422
2008-01-28 00:00:00-05:00,-0.10017499116703549
2008-01-29 00:00:00-05:00,-0.09787353265393119
2008-01-30 00:00:00-05:00,-0.09058466484371623
2008-01-31 00:00:00-05:00,-0.08853947085861531
2008-02-01 00:00:00-05:00,-0.0783794924685701
2008-02-04 00:00:00-05:00,-0.07984973083516433
2008-02-05 00:00:00-05:00,-0.0837964454106631
2008-02-06 00:00:00-05:00,-0.0834610267579154
2008-02-07 00:00:00-05:00,-0.07705211512544292
2008-02-08 00:00:00-05:00,-0.07146281445070368
2008-02-11 00:00:00-05:00,-0.06758269696231459
2008-02-12 00:00:00-05:00,-0.06245265531665183
2008-02-13 00:00:00-05:00,-0.0593955067115678
2008-02-14 00:00:00-05:00,-0.06105235373343517
2008-02-15 00:00:00-05:00,-0.057542451788186365
2008-02-19 00:00:00-05:00,-0.05395074699802723
2008-02-20 00:00:00-05:00,-0.05064647120399072
2008-02-21 00:00:00-05:00,-0.04613754065654801
2008-02-22 00:00:00-05:00,-0.0457160358926371
2008-02-25 00:00:00-05:00,-0.044277710795645034
2008-02-26 00:00:00-05:00,-0.04235895142146363
2008-02-27 00:00:00-05:00,-0.04264803792765605
2008-02-28 00:00:00-05:00,-0.05098633270566055
2008-02-29 00:00:00-05:00,-0.05657720584875421
2008-03-03 00:00:00-05:00,-0.0538308051608731
2008-03-04 00:00:00-05:00,-0.05207507625425567
2008-03-05 00:00:00-05:00,-0.05011720613377731
2008-03-06 00:00:00-05:00,-0.052605196404160136
2008-03-07 00:00:00-05:00,-0.05081030372274845
2008-03-10 00:00:00-04:00,-0.05096461302002172
2008-03-11 00:00:00-04:00,-0.06287157150392536
2008-03-12 00:00:00-04:00,-0.06131506855219077
2008-03-13 00:00:00-04:00,-0.05912051199521982
2008-03-14 00:00:00-04:00,-0.06031974514407134
2008-03-17 00:00:00-04:00,-0.088527227881831
2008-03-18 00:00:00-04:00,-0.0921452583435784
2008-03-19 00:00:00-04:00,-0.08428692675533586
2008-03-20 00:00:00-04:00,-0.09880324689833996
2008-03-24 00:00:00-04:00,-0.09224234321675163
2008-03-25 00:00:00-04:00,-0.08391881044770418
2008-03-26 00:00:00-04:00,-0.07987674014153553
2008-03-27 00:00:00-04:00,-0.07524674279599132
2008-03-28 00:00:00-04:00,-0.07056606550714488
2008-03-31 00:00:00-04:00,-0.06533747020111892
2008-04-01 00:00:00-04:00,-0.09112521199348232
2008-04-02 00:00:00-04:00,-0.08812262294256477
2008-04-03 00:00:00-04:00,-0.087005444125518
2008-04-04 00:00:00-04:00,-0.0830613597748422
2008-04-07 00:00:00-04:00,-0.078599376327252
2008-04-08 00:00:00-04:00,-0.07097952419114424
2008-04-09 00:00:00-04:00,-0.0728256801755466
2008-04-10 00:00:00-04:00,-0.06980856133855878
2008-04-11 00:00:00-04:00,-0.07026081882088893
2008-04-14 00:00:00-04:00,-0.06545030211694575
2008-04-15 00:00:00-04:00,-0.06722719305702854
2008-04-16 00:00:00-04:00,-0.07706812430696086
2008-04-17 00:00:00-04:00,-0.07203039284102612
2008-04-18 00:00:00-04:00,-0.07363122451157537
2008-04-21 00:00:00-04:00,-0.07112603177846769
2008-04-22 00:00:00-04:00,-0.07054529918322779
2008-04-23 00:00:00-04:00,-0.07886286275704207
2008-04-24 00:00:00-04:00,-0.07327585170628059
2008-04-25 00:00:00-04:00,-0.08077741757437679
2008-04-28 00:00:00-04:00,-0.07197851684205797
2008-04-29 00:00:00-04:00,-0.0704199382998253
2008-04-30 00:00:00-04:00,-0.07716213217131561
2008-05-01 00:00:00-04:00,-0.07902196757219151
2008-05-02 00:00:00-04:00,-0.07986221579089249
2008-05-05 00:00:00-04:00,-0.08259973315056976
2008-05-06 00:00:00-04:00,-0.11130176348311359
2008-05-07 00:00:00-04:00,-0.1559770430007032
2008-05-08 00:00:00-04:00,-0.15505682563530473
2008-05-09 00:00:00-04:00,-0.12303955552417382
2008-05-12 00:00:00-04:00,-0.11975616118080216
2008-05-13 00:00:00-04:00,-0.11683568451979204
2008-05-14 00:00:00-04:00,-0.11022355348249073
2008-05-15 00:00:00-04:00,-0.10392736561232298
2008-05-16 00:00:00-04:00,-0.1000204811998353
2008-05-19 00:00:00-04:00,-0.0979772661311441
2008-05-20 00:00:00-04:00,-0.09695434776402584
2008-05-21 00:00:00-04:00,-0.09613895913385011
2008-05-22 00:00:00-04:00,-0.09327062373857212
2008-05-23 00:00:00-04:00,-0.09176832972782334
2008-05-27 00:00:00-04:00,-0.08966195165081721
2008-05-28 00:00:00-04:00,-0.08105889942097656
2008-05-29 00:00:00-04:00,-0.08015888866955459
2008-05-30 00:00:00-04:00,-0.08019175767920646
2008-06-02 00:00:00-04:00,-0.07554743368440854
2008-06-03 00:00:00-04:00,-0.07985387410793929
2008-06-04 00:00:00-04:00,-0.07984544960992082
2008-06-05 00:00:00-04:00,-0.07887732083929938
2008-06-06 00:00:00-04:00,-0.07903246788370634
2008-06-09 00:00:00-04:00,-0.07888784996557818
2008-06-10 00:00:00-04:00,-0.06797863245834139
2008-06-11 00:00:00-04:00,-0.06705570006871905
2008-06-12 00:00:00-04:00,-0.07531899758602903
2008-06-13 00:00:00-04:00,-0.07455629232357854
2008-06-16 00:00:00-04:00,-0.06825635222580036
2008-06-17 00:00:00-04:00,-0.06766684686400234
2008-06-18 00:00:00-04:00,-0.06664600325085555
2008-06-19 00:00:00-04:00,-0.0686323562743074
2008-06-20 00:00:00-04:00,-0.07712692341060536
2008-06-23 00:00:00-04:00,-0.06983894744316581
2008-06-24 00:00:00-04:00,-0.06980334774066047
2008-06-25 00:00:00-04:00,-0.06818429128055388
2008-06-26 00:00:00-04:00,-0.07158927321623071
2008-06-27 00:00:00-04:00,-0.07162071314517215
2008-06-30 00:00:00-04:00,-0.06828580020894962
2008-07-01 00:00:00-04:00,-0.07580049482776689
2008-07-02 00:00:00-04:00,-0.0760201464220212
2008-07-03 00:00:00-04:00,-0.0680470352930309
2008-07-07 00:00:00-04:00,-0.06928295862506119
2008-07-08 00:00:00-04:00,-0.07629317888069195
2008-07-09 00:00:00-04:00,-0.07228188435196319
2008-07-10 00:00:00-04:00,-0.06815070643870509
2008-07-11 00:00:00-04:00,-0.07166492430707387
2008-07-14 00:00:00-04:00,-0.07337057722239161
2008-07-15 00:00:00-04:00,-0.07012738760234587
2008-07-16 00:00:00-04:00,-0.08275253746088775
2008-07-17 00:00:00-04:00,-0.20401853353748473
2008-07-18 00:00:00-04:00,-0.08945458005934356
2008-07-21 00:00:00-04:00,-0.09462440560746894
2008-07-22 00:00:00-04:00,-0.10842711322315346
2008-07-23 00:00:00-04:00,-0.10246385638242406
2008-07-24 00:00:00-04:00,-0.11612913684191073
2008-07-25 00:00:00-04:00,-0.10489396409184576
2008-07-28 00:00:00-04:00,-0.09416626191820722
2008-07-29 00:00:00-04:00,-0.10801815188642837
2008-07-30 00:00:00-04:00,-0.10137734349813957
2008-07-31 00:00:00-04:00,-0.09503516711464048
2008-08-01 00:00:00-04:00,-0.08883905075313397
2008-08-04 00:00:00-04:00,-0.08297383547816808
2008-08-05 00:00:00-04:00,-0.0841822907465492
2008-08-06 00:00:00-04:00,-0.07871201250030285
2008-08-07 00:00:00-04:00,-0.07905370809472534
2008-08-08 00:00:00-04:00,-0.0795239846040777
2008-08-11 00:00:00-04:00,-0.07702327707882298
2008-08-12 00:00:00-04:00,-0.08724449831432002
2008-08-13 00:00:00-04:00,-0.10943664629606535
2008-08-14 00:00:00-04:00,-0.08968159680681134
2008-08-15 00:00:00-04:00,-0.11119332999475114
2008-08-18 00:00:00-04:00,-0.11391768834933011
2008-08-19 00:00:00-04:00,-0.11580801444066019
2008-08-20 00:00:00-04:00,-0.08587695713447394
2008-08-21 00:00:00-04:00,-0.09598426600406086
2008-08-22 00:00:00-04:00,-0.08741202695869761
2008-08-25 00:00:00-04:00,-0.08830358755186081
2008-08-26 00:00:00-04:00,-0.08823427904601536
2008-08-27 00:00:00-04:00,-0.08090837886870741
2008-08-28 00:00:00-04:00,-0.08187548846820379
2008-08-29 00:00:00-04:00,-0.07592463896760374
2008-09-02 00:00:00-04:00,-0.07274460649947179
2008-09-03 00:00:00-04:00,-0.06997308995197271
2008-09-04 00:00:00-04:00,-0.07152662439589397
2008-09-05 00:00:00-04:00,-0.07323284193807099
2008-09-08 00:00:00-04:00,-0.07643379206486618
2008-09-09 00:00:00-04:00,-0.07738723272382737
2008-09-10 00:00:00-04:00,-0.07379918972332482
2008-09-11 00:00:00-04:00,-0.07628829436926274
2008-09-12 00:00:00-04:00,-0.07291059341764752
2008-09-15 00:00:00-04:00,-0.07616183469741747
2008-09-16 00:00:00-04:00,-0.10856103492360397
2008-09-17 00:00:00-04:00,-0.14980422566972956
2008-09-18 00:00:00-04:00,-0.18326091577303755
2008-09-19 00:00:00-04:00,-0.2380424034909851
2008-09-22 00:00:00-04:00,-0.24014923874258554
2008-09-23 00:00:00-04:00,-0.201088548632681
2008-09-24 00:00:00-04:00,-0.16362865172093102
2008-09-25 00:00:00-04:00,-0.15573427062671857
2008-09-26 00:00:00-04:00,-0.17865639604652278
2008-09-29 00:00:00-04:00,-0.21408306433120822
2008-09-30 00:00:00-04:00,-0.23297011091599676
2008-10-01 00:00:00-04:00,-0.202827103914519
2008-10-02 00:00:00-04:00,-0.16542190103660756
2008-10-03 00:00:00-04:00,-0.15827706775800174
2008-10-06 00:00:00-04:00,-0.13414541544759206
2008-10-07 00:00:00-04:00,-0.1578488222787162
2008-10-08 00:00:00-04:00,-0.1289951087238342
2008-10-09 00:00:00-04:00,-0.1269265593651456
2008-10-10 00:00:00-04:00,-0.17836203366111814
2008-10-13 00:00:00-04:00,-0.1500722423963107
2008-10-14 00:00:00-04:00,-0.12947356958631742
2008-10-15 00:00:00-04:00,-0.12170403073649597
2008-10-16 00:00:00-04:00,-0.11745914989590543
2008-10-17 00:00:00-04:00,-0.10278432761811665
2008-10-20 00:00:00-04:00,-0.09464101372405792
2008-10-21 00:00:00-04:00,-0.08380672479553446
2008-10-22 00:00:00-04:00,-0.08758395905588066
2008-10-23 00:00:00-04:00,-0.07776048347592722
2008-10-24 00:00:00-04:00,-0.0885736133202503
2008-10-27 00:00:00-04:00,-0.0845247758167711
2008-10-28 00:00:00-04:00,-0.11821182691667073
2008-10-29 00:00:00-04:00,-0.10876609587358486
2008-10-30 00:00:00-04:00,-0.10275560842529669
2008-10-31 00:00:00-04:00,-0.11954432751197909
2008-11-03 00:00:00-05:00,-0.10164997889292321
2008-11-04 00:00:00-05:00,-0.09215161332439559
2008-11-05 00:00:00-05:00,-0.1006511002815368
2008-11-06 00:00:00-05:00,-0.08932820480096185
2008-11-07 00:00:00-05:00,-0.07954645605091946
2008-11-10 00:00:00-05:00,-0.07828278930124848
2008-11-11 00:00:00-05:00,-0.0709466740464134
2008-11-12 00:00:00-05:00,-0.07887543149820928
2008-11-13 00:00:00-05:00,-0.09531623714790226
2008-11-14 00:00:00-05:00,-0.10481197145246063
2008-11-17 00:00:00-05:00,-0.09835791382104345
2008-11-18 00:00:00-05:00,-0.08607164330979185
2008-11-19 00:00:00-05:00,-0.12337748801541736
2008-11-20 00:00:00-05:00,-0.19860025943995402
2008-11-21 00:00:00-05:00,-0.14867312576843494
2008-11-24 00:00:00-05:00,-0.23300288846975392
2008-11-25 00:00:00-05:00,-0.194622294925059
2008-11-26 00:00:00-05:00,-0.15532851488513696
2008-11-28 00:00:00-05:00,-0.12686879432493145
2008-12-01 00:00:00-05:00,-0.18687577950850753
2008-12-02 00:00:00-05:00,-0.1754360038698496
2008-12-03 00:00:00-05:00,-0.1556461216460073
2008-12-04 00:00:00-05:00,-0.13041092141705787
2008-12-05 00:00:00-05:00,-0.12709195227606765
2008-12-08 00:00:00-05:00,-0.1373646203253324
2008-12-09 00:00:00-05:00,-0.13155457367759918
2008-12-10 00:00:00-05:00,-0.11195824997842473
2008-12-11 00:00:00-05:00,-0.13484516350490214
2008-12-12 00:00:00-05:00,-0.11916107894390543
2008-12-15 00:00:00-05:00,-0.12097824021463388
2008-12-16 00:00:00-05:00,-0.1548298866501332
2008-12-17 00:00:00-05:00,-0.13215695453552584
2008-12-18 00:00:00-05:00,-0.12301726556802856
2008-12-19 00:00:00-05:00,-0.10655052704313982
2008-12-22 00:00:00-05:00,-0.09377940600284117
2008-12-23 00:00:00-05:00,-0.08548258876925495
2008-12-24 00:00:00-05:00,-0.07974086000134673
2008-12-26 00:00:00-05:00,-0.0719650251562098
2008-12-29 00:00:00-05:00,-0.06451315432683985
2008-12-30 00:00:00-05:00,-0.07072220045939014
2008-12-31 00:00:00-05:00,-0.06406558621054219
2009-01-02 00:00:00-05:00,-0.055903049621215395
2009-01-05 00:00:00-05:00,-0.08480557648845427
2009-01-06 00:00:00-05:00,-0.07585673701938642
2009-01-07 00:00:00-05:00,-0.08920223772667588
2009-01-08 00:00:00-05:00,-0.08271739247991751
2009-01-09 00:00:00-05:00,-0.08481381558909759
2009-01-12 00:00:00-05:00,-0.08380847829564814
2009-01-13 00:00:00-05:00,-0.09329012956473438
2009-01-14 00:00:00-05:00,-0.08190920037336397
2009-01-15 00:00:00-05:00,-0.09333644746296581
2009-01-16 00:00:00-05:00,-0.10035465274882267
2009-01-20 00:00:00-05:00,-0.23672649065398405
2009-01-21 00:00:00-05:00,-0.3381206201849553
2009-01-22 00:00:00-05:00,-0.24969135730548128
2009-01-23 00:00:00-05:00,-0.19484657818606704
2009-01-26 00:00:00-05:00,-0.14797470135026342
2009-01-27 00:00:00-05:00,-0.11883131285905077
2009-01-28 00:00:00-05:00,-0.14740976550594653
2009-01-29 00:00:00-05:00,-0.1434658465278247
2009-01-30 00:00:00-05:00,-0.11651092697016581
2009-02-02 00:00:00-05:00,-0.09927529052848201
2009-02-03 00:00:00-05:00,-0.09879277841730873
2009-02-04 00:00:00-05:00,-0.08680885902648858
2009-02-05 00:00:00-05:00,-0.08197033387989895
2009-02-06 00:00:00-05:00,-0.14679993859357857
2009-02-09 00:00:00-05:00,-0.12127171593164601
2009-02-10 00:00:00-05:00,-0.13709713041192964
2009-02-11 00:00:00-05:00,-0.12784182908008665
2009-02-12 00:00:00-05:00,-0.11194609061954576
2009-02-13 00:00:00-05:00,-0.11192846011313724
2009-02-17 00:00:00-05:00,-0.147020292468896
2009-02-18 00:00:00-05:00,-0.12386054665935178
2009-02-19 00:00:00-05:00,-0.11476144807647402
2009-02-20 00:00:00-05:00,-0.1084918575039889
2009-02-23 00:00:00-05:00,-0.12761545300504132
2009-02-24 00:00:00-05:00,-0.14131769241011952
2009-02-25 00:00:00-05:00,-0.1399194577969261
2009-02-26 00:00:00-05:00,-0.11693148588755384
2009-02-27 00:00:00-05:00,-0.13408854780281096
2009-03-02 00:00:00-05:00,-0.11660339267540949
2009-03-03 00:00:00-05:00,-0.13366520743291616
2009-03-04 00:00:00-05:00,-0.11961810586590613
2009-03-05 00:00:00-05:00,-0.15652990107912795
2009-03-06 00:00:00-05:00,-0.16940487154095363
2009-03-09 00:00:00-04:00,-0.15495357513027563
2009-03-10 00:00:00-04:00,-0.24398055316222844
2009-03-11 00:00:00-04:00,-0.2211401055793577
2009-03-12 00:00:00-04:00,-0.23327679086547357
