Date,VaR
2007-08-28 00:00:00-04:00,
2007-08-29 00:00:00-04:00,
2007-08-30 00:00:00-04:00,
2007-08-31 00:00:00-04:00,
2007-09-04 00:00:00-04:00,
2007-09-05 00:00:00-04:00,
2007-09-06 00:00:00-04:00,
2007-09-07 00:00:00-04:00,
2007-09-10 00:00:00-04:00,
2007-09-11 00:00:00-04:00,
2007-09-12 00:00:00-04:00,
2007-09-13 00:00:00-04:00,
2007-09-14 00:00:00-04:00,
2007-09-17 00:00:00-04:00,
2007-09-18 00:00:00-04:00,
2007-09-19 00:00:00-04:00,
2007-09-20 00:00:00-04:00,
2007-09-21 00:00:00-04:00,
2007-09-24 00:00:00-04:00,
2007-09-25 00:00:00-04:00,
2007-09-26 00:00:00-04:00,
2007-09-27 00:00:00-04:00,
2007-09-28 00:00:00-04:00,
2007-10-01 00:00:00-04:00,
2007-10-02 00:00:00-04:00,
2007-10-03 00:00:00-04:00,
2007-10-04 00:00:00-04:00,
2007-10-05 00:00:00-04:00,
2007-10-08 00:00:00-04:00,
2007-10-09 00:00:00-04:00,
2007-10-10 00:00:00-04:00,
2007-10-11 00:00:00-04:00,
2007-10-12 00:00:00-04:00,
2007-10-15 00:00:00-04:00,
2007-10-16 00:00:00-04:00,
2007-10-17 00:00:00-04:00,
2007-10-18 00:00:00-04:00,
2007-10-19 00:00:00-04:00,
2007-10-22 00:00:00-04:00,
2007-10-23 00:00:00-04:00,
2007-10-24 00:00:00-04:00,
2007-10-25 00:00:00-04:00,
2007-10-26 00:00:00-04:00,
2007-10-29 00:00:00-04:00,
2007-10-30 00:00:00-04:00,
2007-10-31 00:00:00-04:00,
2007-11-01 00:00:00-04:00,
2007-11-02 00:00:00-04:00,
2007-11-05 00:00:00-05:00,
2007-11-06 00:00:00-05:00,
2007-11-07 00:00:00-05:00,
2007-11-08 00:00:00-05:00,
2007-11-09 00:00:00-05:00,
2007-11-12 00:00:00-05:00,
2007-11-13 00:00:00-05:00,
2007-11-14 00:00:00-05:00,
2007-11-15 00:00:00-05:00,
2007-11-16 00:00:00-05:00,
2007-11-19 00:00:00-05:00,
2007-11-20 00:00:00-05:00,
2007-11-21 00:00:00-05:00,
2007-11-23 00:00:00-05:00,
2007-11-26 00:00:00-05:00,
2007-11-27 00:00:00-05:00,
2007-11-28 00:00:00-05:00,
2007-11-29 00:00:00-05:00,
2007-11-30 00:00:00-05:00,
2007-12-03 00:00:00-05:00,
2007-12-04 00:00:00-05:00,
2007-12-05 00:00:00-05:00,
2007-12-06 00:00:00-05:00,
2007-12-07 00:00:00-05:00,
2007-12-10 00:00:00-05:00,
2007-12-11 00:00:00-05:00,
2007-12-12 00:00:00-05:00,
2007-12-13 00:00:00-05:00,
2007-12-14 00:00:00-05:00,
2007-12-17 00:00:00-05:00,
2007-12-18 00:00:00-05:00,
2007-12-19 00:00:00-05:00,
2007-12-20 00:00:00-05:00,
2007-12-21 00:00:00-05:00,
2007-12-24 00:00:00-05:00,
2007-12-26 00:00:00-05:00,
2007-12-27 00:00:00-05:00,
2007-12-28 00:00:00-05:00,
2007-12-31 00:00:00-05:00,-0.039031688968618514
2008-01-02 00:00:00-05:00,-0.038991626716141294
2008-01-03 00:00:00-05:00,-0.038878477376989316
2008-01-04 00:00:00-05:00,-0.039985441783646936
2008-01-07 00:00:00-05:00,-0.03992298283494695
2008-01-08 00:00:00-05:00,-0.04039588858877135
2008-01-09 00:00:00-05:00,-0.03940381947352363
2008-01-10 00:00:00-05:00,-0.03954705194462234
2008-01-11 00:00:00-05:00,-0.03898566904381098
2008-01-14 00:00:00-05:00,-0.03881753122134262
2008-01-15 00:00:00-05:00,-0.03993143056767194
2008-01-16 00:00:00-05:00,-0.04272016026679314
2008-01-17 00:00:00-05:00,-0.03737709252226181
2008-01-18 00:00:00-05:00,-0.04324025506450372
2008-01-22 00:00:00-05:00,-0.04519134749336399
2008-01-23 00:00:00-05:00,-0.045051984000150994
2008-01-24 00:00:00-05:00,-0.04275971804072098
2008-01-25 00:00:00-05:00,-0.05525922252338665
2008-01-28 00:00:00-05:00,-0.05549124228103672
2008-01-29 00:00:00-05:00,-0.05560112507846309
2008-01-30 00:00:00-05:00,-0.04873597135885673
2008-01-31 00:00:00-05:00,-0.051740317670769476
2008-02-01 00:00:00-05:00,-0.05503235917974406
2008-02-04 00:00:00-05:00,-0.05226626547295323
2008-02-05 00:00:00-05:00,-0.052475318832431006
2008-02-06 00:00:00-05:00,-0.05757080067058989
2008-02-07 00:00:00-05:00,-0.05064759988754355
2008-02-08 00:00:00-05:00,-0.04971961444469863
2008-02-11 00:00:00-05:00,-0.050529013573721915
2008-02-12 00:00:00-05:00,-0.05274706501167875
2008-02-13 00:00:00-05:00,-0.07169427517339681
2008-02-14 00:00:00-05:00,-0.09038459204125908
2008-02-15 00:00:00-05:00,-0.09561277771983286
2008-02-19 00:00:00-05:00,-0.09024358774414305
2008-02-20 00:00:00-05:00,-0.07316521264324534
2008-02-21 00:00:00-05:00,-0.08189480751262876
2008-02-22 00:00:00-05:00,-0.08118128469558403
2008-02-25 00:00:00-05:00,-0.09106653332849397
2008-02-26 00:00:00-05:00,-0.08467436284395871
2008-02-27 00:00:00-05:00,-0.0884696271914321
2008-02-28 00:00:00-05:00,-0.0774382655160974
2008-02-29 00:00:00-05:00,-0.07781038925749525
2008-03-03 00:00:00-05:00,-0.07706393332683846
2008-03-04 00:00:00-05:00,-0.08652232914969155
2008-03-05 00:00:00-05:00,-0.08670052062590108
2008-03-06 00:00:00-05:00,-0.08684914945573123
2008-03-07 00:00:00-05:00,-0.07503628440128275
2008-03-10 00:00:00-04:00,-0.07619014431835582
2008-03-11 00:00:00-04:00,-0.08598585441494043
2008-03-12 00:00:00-04:00,-0.08622690760261034
2008-03-13 00:00:00-04:00,-0.08639294605934654
2008-03-14 00:00:00-04:00,-0.0867506838217248
2008-03-17 00:00:00-04:00,-0.07935108245345752
2008-03-18 00:00:00-04:00,-0.09278050119954123
2008-03-19 00:00:00-04:00,-0.09726947171591742
2008-03-20 00:00:00-04:00,-0.09802550203207691
2008-03-24 00:00:00-04:00,-0.10754513969785783
2008-03-25 00:00:00-04:00,-0.10738522513886399
2008-03-26 00:00:00-04:00,-0.10733014276984579
2008-03-27 00:00:00-04:00,-0.10754302607489917
2008-03-28 00:00:00-04:00,-0.1077484498551313
2008-03-31 00:00:00-04:00,-0.10782069938969949
2008-04-01 00:00:00-04:00,-0.10412805247305726
2008-04-02 00:00:00-04:00,-0.10434090660583172
2008-04-03 00:00:00-04:00,-0.09684899847449624
2008-04-04 00:00:00-04:00,-0.12002523272535316
2008-04-07 00:00:00-04:00,-0.08254092423954881
2008-04-08 00:00:00-04:00,-0.1076196583980843
2008-04-09 00:00:00-04:00,-0.09581064112212048
2008-04-10 00:00:00-04:00,-0.10691096070628908
2008-04-11 00:00:00-04:00,-0.10727883121573767
2008-04-14 00:00:00-04:00,-0.10749430132600393
2008-04-15 00:00:00-04:00,-0.08162164726944472
2008-04-16 00:00:00-04:00,-0.10628598330524719
2008-04-17 00:00:00-04:00,-0.10058904065261098
2008-04-18 00:00:00-04:00,-0.08713820357317263
2008-04-21 00:00:00-04:00,-0.0923561174431302
2008-04-22 00:00:00-04:00,-0.10809992297012955
2008-04-23 00:00:00-04:00,-0.0981605493508083
2008-04-24 00:00:00-04:00,-0.09835145022249683
2008-04-25 00:00:00-04:00,-0.09830377232933145
2008-04-28 00:00:00-04:00,-0.0984593102505883
2008-04-29 00:00:00-04:00,-0.09883715887386768
2008-04-30 00:00:00-04:00,-0.09904186880819957
2008-05-01 00:00:00-04:00,-0.09925206600549183
2008-05-02 00:00:00-04:00,-0.07424914172839808
2008-05-05 00:00:00-04:00,-0.09796508106854937
2008-05-06 00:00:00-04:00,-0.09806569162652022
2008-05-07 00:00:00-04:00,-0.09804379660224954
2008-05-08 00:00:00-04:00,-0.09837113628613421
2008-05-09 00:00:00-04:00,-0.0982955945187191
2008-05-12 00:00:00-04:00,-0.09807479086346896
2008-05-13 00:00:00-04:00,-0.09833145856425951
2008-05-14 00:00:00-04:00,-0.09833658617924794
2008-05-15 00:00:00-04:00,-0.09846589988587903
2008-05-16 00:00:00-04:00,-0.09242273815311065
2008-05-19 00:00:00-04:00,-0.09148379284022216
2008-05-20 00:00:00-04:00,-0.09074925307607622
2008-05-21 00:00:00-04:00,-0.09601637340263704
2008-05-22 00:00:00-04:00,-0.09598191390788172
2008-05-23 00:00:00-04:00,-0.08996530960643438
2008-05-27 00:00:00-04:00,-0.063032673317122
2008-05-28 00:00:00-04:00,-0.06307836833387276
2008-05-29 00:00:00-04:00,-0.06325712196548858
2008-05-30 00:00:00-04:00,-0.06334591669336621
2008-06-02 00:00:00-04:00,-0.06340590485383199
2008-06-03 00:00:00-04:00,-0.06336068025373208
2008-06-04 00:00:00-04:00,-0.06337673368386641
2008-06-05 00:00:00-04:00,-0.06366913104098165
2008-06-06 00:00:00-04:00,-0.06412115062138905
2008-06-09 00:00:00-04:00,-0.06420357322178387
2008-06-10 00:00:00-04:00,-0.0644958066727471
2008-06-11 00:00:00-04:00,-0.06496548905925886
2008-06-12 00:00:00-04:00,-0.06502458192632546
2008-06-13 00:00:00-04:00,-0.06494334618476923
2008-06-16 00:00:00-04:00,-0.06508203409065133
2008-06-17 00:00:00-04:00,-0.06537484001086484
2008-06-18 00:00:00-04:00,-0.06520361087543833
2008-06-19 00:00:00-04:00,-0.0649648663400843
2008-06-20 00:00:00-04:00,-0.0657679921786001
2008-06-23 00:00:00-04:00,-0.06666475194449323
2008-06-24 00:00:00-04:00,-0.0640583237679417
2008-06-25 00:00:00-04:00,-0.060949785366392575
2008-06-26 00:00:00-04:00,-0.08540539982996675
2008-06-27 00:00:00-04:00,-0.0799048365492357
2008-06-30 00:00:00-04:00,-0.07952158155673453
2008-07-01 00:00:00-04:00,-0.07886361448755748
2008-07-02 00:00:00-04:00,-0.0605910986378615
2008-07-03 00:00:00-04:00,-0.06553381239967603
2008-07-07 00:00:00-04:00,-0.06084797287023754
2008-07-08 00:00:00-04:00,-0.08186305938137414
2008-07-09 00:00:00-04:00,-0.09047538703163334
2008-07-10 00:00:00-04:00,-0.06791012159078202
2008-07-11 00:00:00-04:00,-0.06772476798368646
2008-07-14 00:00:00-04:00,-0.0641597300005046
2008-07-15 00:00:00-04:00,-0.06377849326862321
2008-07-16 00:00:00-04:00,-0.06784767002896396
2008-07-17 00:00:00-04:00,-0.0687618928469276
2008-07-18 00:00:00-04:00,-0.06855904470575942
2008-07-21 00:00:00-04:00,-0.06834585503106026
2008-07-22 00:00:00-04:00,-0.07233357571295607
2008-07-23 00:00:00-04:00,-0.054588917127216315
2008-07-24 00:00:00-04:00,-0.07252381558250358
2008-07-25 00:00:00-04:00,-0.06852190142983108
2008-07-28 00:00:00-04:00,-0.0683395710000924
2008-07-29 00:00:00-04:00,-0.0702041040494753
2008-07-30 00:00:00-04:00,-0.0699631967789753
2008-07-31 00:00:00-04:00,-0.06954700160835288
2008-08-01 00:00:00-04:00,-0.07380920598232661
2008-08-04 00:00:00-04:00,-0.069691715201949
2008-08-05 00:00:00-04:00,-0.06986491293564046
2008-08-06 00:00:00-04:00,-0.07381367068248591
2008-08-07 00:00:00-04:00,-0.05555570523955129
2008-08-08 00:00:00-04:00,-0.0701999547801615
2008-08-11 00:00:00-04:00,-0.0697895843811487
2008-08-12 00:00:00-04:00,-0.06940222102531964
2008-08-13 00:00:00-04:00,-0.06300251909497301
2008-08-14 00:00:00-04:00,-0.07282460733536827
2008-08-15 00:00:00-04:00,-0.06879421123350137
2008-08-18 00:00:00-04:00,-0.06879490030733348
2008-08-19 00:00:00-04:00,-0.06881401915841409
2008-08-20 00:00:00-04:00,-0.07318046966482565
2008-08-21 00:00:00-04:00,-0.06918047835593936
2008-08-22 00:00:00-04:00,-0.06886396481589309
2008-08-25 00:00:00-04:00,-0.06879959411807489
2008-08-26 00:00:00-04:00,-0.07315491492809685
2008-08-27 00:00:00-04:00,-0.07302037349850694
2008-08-28 00:00:00-04:00,-0.07320361474385262
2008-08-29 00:00:00-04:00,-0.07369086316483708
2008-09-02 00:00:00-04:00,-0.07360193253638818
2008-09-03 00:00:00-04:00,-0.07396826773063332
2008-09-04 00:00:00-04:00,-0.07403955626345479
2008-09-05 00:00:00-04:00,-0.08209284216653137
2008-09-08 00:00:00-04:00,-0.07474273572027561
2008-09-09 00:00:00-04:00,-0.07514167676809615
2008-09-10 00:00:00-04:00,-0.07547794001778017
2008-09-11 00:00:00-04:00,-0.07807225727909041
2008-09-12 00:00:00-04:00,-0.07590385079017313
2008-09-15 00:00:00-04:00,-0.07609070346457987
2008-09-16 00:00:00-04:00,-0.07618945161529117
2008-09-17 00:00:00-04:00,-0.07111216076913286
2008-09-18 00:00:00-04:00,-0.07365979839553703
2008-09-19 00:00:00-04:00,-0.26267095009008795
2008-09-22 00:00:00-04:00,-0.3413930373540414
2008-09-23 00:00:00-04:00,-0.2955203813106659
2008-09-24 00:00:00-04:00,-0.26239681594340625
2008-09-25 00:00:00-04:00,-0.13596275211849065
2008-09-26 00:00:00-04:00,-0.09827964285523134
2008-09-29 00:00:00-04:00,-0.13087526163598134
2008-09-30 00:00:00-04:00,-0.2615810970836324
2008-10-01 00:00:00-04:00,-0.2322577780161809
2008-10-02 00:00:00-04:00,-0.20930263918618416
2008-10-03 00:00:00-04:00,-0.20786819066708898
2008-10-06 00:00:00-04:00,-0.1838842470141076
2008-10-07 00:00:00-04:00,-0.16271547406062498
2008-10-08 00:00:00-04:00,-0.14527727090551765
2008-10-09 00:00:00-04:00,-0.1601352460329418
2008-10-10 00:00:00-04:00,-0.14418976532363675
2008-10-13 00:00:00-04:00,-0.26567248317702397
2008-10-14 00:00:00-04:00,-0.2375886277477107
2008-10-15 00:00:00-04:00,-0.23473967957812217
2008-10-16 00:00:00-04:00,-0.23696793796290644
2008-10-17 00:00:00-04:00,-0.21106253404204198
2008-10-20 00:00:00-04:00,-0.1876291831597379
2008-10-21 00:00:00-04:00,-0.17245905664932173
2008-10-22 00:00:00-04:00,-0.17726230942990642
2008-10-23 00:00:00-04:00,-0.16237336377849504
2008-10-24 00:00:00-04:00,-0.16858223789766
2008-10-27 00:00:00-04:00,-0.15180157472585581
2008-10-28 00:00:00-04:00,-0.16986420262230087
2008-10-29 00:00:00-04:00,-0.15406210309083596
2008-10-30 00:00:00-04:00,-0.15650058782656665
2008-10-31 00:00:00-04:00,-0.16055311177084497
2008-11-03 00:00:00-05:00,-0.14618518332078842
2008-11-04 00:00:00-05:00,-0.13729677971507362
2008-11-05 00:00:00-05:00,-0.1832060435356793
2008-11-06 00:00:00-05:00,-0.17581751970174914
2008-11-07 00:00:00-05:00,-0.14662073463085878
2008-11-10 00:00:00-05:00,-0.15751906563691337
2008-11-11 00:00:00-05:00,-0.13708483491458803
2008-11-12 00:00:00-05:00,-0.13363533398506003
2008-11-13 00:00:00-05:00,-0.1470727298616475
2008-11-14 00:00:00-05:00,-0.14328164099950327
2008-11-17 00:00:00-05:00,-0.15388210247440134
2008-11-18 00:00:00-05:00,-0.12905788921973252
2008-11-19 00:00:00-05:00,-0.15042720464801904
2008-11-20 00:00:00-05:00,-0.14765899639166308
2008-11-21 00:00:00-05:00,-0.15245580001872594
2008-11-24 00:00:00-05:00,-0.23849732643266153
2008-11-25 00:00:00-05:00,-0.22409487769360897
2008-11-26 00:00:00-05:00,-0.24987480287982627
2008-11-28 00:00:00-05:00,-0.2314524251443988
2008-12-01 00:00:00-05:00,-0.30233754991444717
2008-12-02 00:00:00-05:00,-0.2744902732612889
2008-12-03 00:00:00-05:00,-0.2513577956408539
2008-12-04 00:00:00-05:00,-0.2324433656570183
2008-12-05 00:00:00-05:00,-0.2314310310969005
2008-12-08 00:00:00-05:00,-0.21452166822854343
2008-12-09 00:00:00-05:00,-0.19820826228233576
2008-12-10 00:00:00-05:00,-0.18441455238133395
2008-12-11 00:00:00-05:00,-0.17312550523315406
2008-12-12 00:00:00-05:00,-0.16695217183859384
2008-12-15 00:00:00-05:00,-0.169471049582772
2008-12-16 00:00:00-05:00,-0.16507730226861236
2008-12-17 00:00:00-05:00,-0.1535785907038055
2008-12-18 00:00:00-05:00,-0.14914676332332338
2008-12-19 00:00:00-05:00,-0.1369888014645235
2008-12-22 00:00:00-05:00,-0.11610875951590369
2008-12-23 00:00:00-05:00,-0.11740229605174199
2008-12-24 00:00:00-05:00,-0.10905345800572656
2008-12-26 00:00:00-05:00,-0.09193966946214677
2008-12-29 00:00:00-05:00,-0.10054558074953374
2008-12-30 00:00:00-05:00,-0.08636388228594528
2008-12-31 00:00:00-05:00,-0.09944818520390895
2009-01-02 00:00:00-05:00,-0.10560236340342324
2009-01-05 00:00:00-05:00,-0.09774878343378196
2009-01-06 00:00:00-05:00,-0.1142940318976333
2009-01-07 00:00:00-05:00,-0.11180257358431316
2009-01-08 00:00:00-05:00,-0.10363945319573528
2009-01-09 00:00:00-05:00,-0.10263241981012408
2009-01-12 00:00:00-05:00,-0.10617522454976798
2009-01-13 00:00:00-05:00,-0.11060863699348682
2009-01-14 00:00:00-05:00,-0.10955567718513408
2009-01-15 00:00:00-05:00,-0.10165177532926155
2009-01-16 00:00:00-05:00,-0.09462570622444168
2009-01-20 00:00:00-05:00,-0.1335463225590884
2009-01-21 00:00:00-05:00,-0.16987333102228294
2009-01-22 00:00:00-05:00,-0.15570923138734927
2009-01-23 00:00:00-05:00,-0.15334476339767686
2009-01-26 00:00:00-05:00,-0.1415542175361682
2009-01-27 00:00:00-05:00,-0.14110867131756807
2009-01-28 00:00:00-05:00,-0.1642705178804127
2009-01-29 00:00:00-05:00,-0.14943939117886484
2009-01-30 00:00:00-05:00,-0.14793147750408875
2009-02-02 00:00:00-05:00,-0.13938153231447667
2009-02-03 00:00:00-05:00,-0.1384130287992663
2009-02-04 00:00:00-05:00,-0.12841317456353168
2009-02-05 00:00:00-05:00,-0.12471311845178479
2009-02-06 00:00:00-05:00,-0.12453134933678278
2009-02-09 00:00:00-05:00,-0.11621538829399712
2009-02-10 00:00:00-05:00,-0.12377239741591486
2009-02-11 00:00:00-05:00,-0.11531071095504647
2009-02-12 00:00:00-05:00,-0.10629196652577726
2009-02-13 00:00:00-05:00,-0.1013929750966302
2009-02-17 00:00:00-05:00,-0.11007999963921195
2009-02-18 00:00:00-05:00,-0.10503747505918053
2009-02-19 00:00:00-05:00,-0.12919070322599233
2009-02-20 00:00:00-05:00,-0.1200986890064944
2009-02-23 00:00:00-05:00,-0.1161676863035837
2009-02-24 00:00:00-05:00,-0.1507370167929785
2009-02-25 00:00:00-05:00,-0.1388331309034756
2009-02-26 00:00:00-05:00,-0.14609228569422503
2009-02-27 00:00:00-05:00,-0.14884845300019597
2009-03-02 00:00:00-05:00,-0.13805682721432516
2009-03-03 00:00:00-05:00,-0.13120016436392332
2009-03-04 00:00:00-05:00,-0.13115421700321223
2009-03-05 00:00:00-05:00,-0.14875360826790562
2009-03-06 00:00:00-05:00,-0.1474795135356106
2009-03-09 00:00:00-04:00,-0.1504530374432347
2009-03-10 00:00:00-04:00,-0.21670512493730987
2009-03-11 00:00:00-04:00,-0.1973626438336366
2009-03-12 00:00:00-04:00,-0.20406126104920339
2009-03-13 00:00:00-04:00,-0.18378267015198557
2009-03-16 00:00:00-04:00,-0.1653403297659948
2009-03-17 00:00:00-04:00,-0.16397209804933827
2009-03-18 00:00:00-04:00,-0.17616354459904923
2009-03-19 00:00:00-04:00,-0.1712458243450844
2009-03-20 00:00:00-04:00,-0.15753815465325088
2009-03-23 00:00:00-04:00,-0.19829008344569635
2009-03-24 00:00:00-04:00,-0.1930842856623669
2009-03-25 00:00:00-04:00,-0.1765671840169035
2009-03-26 00:00:00-04:00,-0.16680088142492072
2009-03-27 00:00:00-04:00,-0.15297062677872167
2009-03-30 00:00:00-04:00,-0.15422194013853624
2009-03-31 00:00:00-04:00,-0.161398240067732
2009-04-01 00:00:00-04:00,-0.15044471695964617
2009-04-02 00:00:00-04:00,-0.1363659423859522
2009-04-03 00:00:00-04:00,-0.1296358442550221
2009-04-06 00:00:00-04:00,-0.1242222483661898
2009-04-07 00:00:00-04:00,-0.12064591058291926
2009-04-08 00:00:00-04:00,-0.1433142440487465
2009-04-09 00:00:00-04:00,-0.17224977102220518
2009-04-13 00:00:00-04:00,-0.16653662577361658
2009-04-14 00:00:00-04:00,-0.1516021864268193
2009-04-15 00:00:00-04:00,-0.18216223613120994
2009-04-16 00:00:00-04:00,-0.15895704774762898
2009-04-17 00:00:00-04:00,-0.14179839734581143
2009-04-20 00:00:00-04:00,-0.14811949867220206
2009-04-21 00:00:00-04:00,-0.14339630120471145
2009-04-22 00:00:00-04:00,-0.13718939869991473
2009-04-23 00:00:00-04:00,-0.13440770318015488
2009-04-24 00:00:00-04:00,-0.12749328812539107
2009-04-27 00:00:00-04:00,-0.12205814574761863
2009-04-28 00:00:00-04:00,-0.11298213386768834
2009-04-29 00:00:00-04:00,-0.10703787786991362
2009-04-30 00:00:00-04:00,-0.0982405081075205
2009-05-01 00:00:00-04:00,-0.08999770714497672
2009-05-04 00:00:00-04:00,-0.11684086201655254
2009-05-05 00:00:00-04:00,-0.10709345943877231
2009-05-06 00:00:00-04:00,-0.10154793360972345
2009-05-07 00:00:00-04:00,-0.09886661169119995
2009-05-08 00:00:00-04:00,-0.11615380422957773
2009-05-11 00:00:00-04:00,-0.10846001718390483
2009-05-12 00:00:00-04:00,-0.1162733983115607
2009-05-13 00:00:00-04:00,-0.11997157593213433
2009-05-14 00:00:00-04:00,-0.11088707264473346
2009-05-15 00:00:00-04:00,-0.1035252260747113
2009-05-18 00:00:00-04:00,-0.1009396712293823
2009-05-19 00:00:00-04:00,-0.09129057967065483
2009-05-20 00:00:00-04:00,-0.08570827726178708
2009-05-21 00:00:00-04:00,-0.08407491535521981
2009-05-22 00:00:00-04:00,-0.07797936560046748
